"Feature","HC_abundance","ID_abundance","P-value","Q-value","log2FC","abs_log2FC","Pathway","Pathway_ID","Superclass1","Superclass2"
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",31520,20600,6.244e-05,0.005356,-0.613623197385771,0.613623197385771,"superpathway of fatty acid biosynthesis initiation (E. coli)","FASYN-INITIAL-PWY","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation",14980,8237,7.838e-05,0.005356,-0.862846729963989,0.862846729963989,"superpathway of &beta;-D-glucuronosides degradation","GLUCUROCAT-PWY","Degradation/Utilization/Assimilation","Carboxylic Acid Degradation&&Carbohydrate Degradation"
"GLUDEG-I-PWY: GABA shunt",3775,1756,7.838e-05,0.005356,-1.10418379956401,1.10418379956401,"GABA shunt","GLUDEG-I-PWY","Degradation/Utilization/Assimilation","Amide, Amidine, Amine, and Polyamine Degradation&&Amino Acid Degradation"
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",6150,3036,7.838e-05,0.005356,-1.01841461969826,1.01841461969826,"L-methionine biosynthesis I","HOMOSER-METSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",10300,5057,6.998e-05,0.005356,-1.02629065383051,1.02629065383051,"superpathway of S-adenosyl-L-methionine biosynthesis","MET-SAM-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis",9401,4599,6.998e-05,0.005356,-1.03149402910495,1.03149402910495,"superpathway of L-homoserine and L-methionine biosynthesis","METSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",10380,5094,6.998e-05,0.005356,-1.0269355789709,1.0269355789709,"superpathway of L-methionine biosynthesis (transsulfuration)","PWY-5347","Biosynthesis","Amino Acid Biosynthesis"
"PWY-6700: queuosine biosynthesis I (de novo)",30880,19830,6.998e-05,0.005356,-0.638988075039207,0.638988075039207,"queuosine biosynthesis I (de novo)","PWY-6700","Macromolecule Modification","Nucleic Acid Processing"
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",33930,21000,2.445e-05,0.005356,-0.692172102157465,0.692172102157465,"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis","PWY-7328","Biosynthesis","Carbohydrate Biosynthesis"
"UNMAPPED",11080000,7616000,0.0004373,0.014,-0.540852497628607,0.540852497628607,NA,"UNMAPPED",NA,NA
"UNINTEGRATED",42580000,29370000,0.0005918,0.014,-0.535832684127443,0.535832684127443,NA,"UNINTEGRATED",NA,NA
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",40420,27070,0.0005918,0.014,-0.578374434164754,0.578374434164754,"L-arginine biosynthesis I (via L-ornithine)","ARGSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"ARO-PWY: chorismate biosynthesis I",41000,27690,0.000484,0.014,-0.566258856025861,0.566258856025861,"chorismate biosynthesis I","ARO-PWY","Biosynthesis","Carboxylic Acid Biosynthesis"
"COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I",22800,15660,0.0003948,0.014,-0.541949611761034,0.541949611761034,"superpathway of adenosylcobalamin salvage from cobinamide I","COBALSYN-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis",40320,26640,0.0005354,0.014,-0.597901556428636,0.597901556428636,"dTDP-&beta;-L-rhamnose biosynthesis","DTDPRHAMSYN-PWY","Biosynthesis","Carbohydrate Biosynthesis"
"HISTSYN-PWY: L-histidine biosynthesis",35590,24800,0.0003948,0.014,-0.52113181223553,0.52113181223553,"L-histidine biosynthesis","HISTSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"PWY-4321: L-glutamate degradation IV",2770,1101,0.0003211,0.014,-1.33107150737139,1.33107150737139,"L-glutamate degradation IV","PWY-4321","Degradation/Utilization/Assimilation","Amino Acid Degradation"
"PWY-6123: inosine-5'-phosphate biosynthesis I",24870,15830,0.0005918,0.014,-0.651745252079692,0.651745252079692,"inosine-5'-phosphate biosynthesis I","PWY-6123","Biosynthesis","Nucleoside and Nucleotide Biosynthesis"
"PWY-6124: inosine-5'-phosphate biosynthesis II",23380,14690,0.0002604,0.014,-0.67044053397534,0.67044053397534,"inosine-5'-phosphate biosynthesis II","PWY-6124","Biosynthesis","Nucleoside and Nucleotide Biosynthesis"
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",41380,27700,0.0003561,0.014,-0.579047668923441,0.579047668923441,"chorismate biosynthesis from 3-dehydroquinate","PWY-6163","Biosynthesis","Carboxylic Acid Biosynthesis"
"PWY-6317: D-galactose degradation I (Leloir pathway)",35960,24350,0.000484,0.014,-0.562471248544724,0.562471248544724,"D-galactose degradation I (Leloir pathway)","PWY-6317","Degradation/Utilization/Assimilation","Carbohydrate Degradation"
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",15710,9823,0.0002604,0.014,-0.677447576422984,0.677447576422984,"peptidoglycan biosynthesis V (&beta;-lactam resistance)","PWY-6470","Biosynthesis&&Detoxification","Cell Structure Biosynthesis&&Antibiotic Resistance"
"PWY-6527: stachyose degradation",45850,31230,0.0005354,0.014,-0.553989164461829,0.553989164461829,"stachyose degradation","PWY-6527","Degradation/Utilization/Assimilation","Carbohydrate Degradation"
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",40370,27030,0.0005918,0.014,-0.578722074945797,0.578722074945797,"L-arginine biosynthesis IV (archaebacteria)","PWY-7400","Biosynthesis","Amino Acid Biosynthesis"
"RHAMCAT-PWY: L-rhamnose degradation I",13890,8094,0.0003561,0.014,-0.779121845199257,0.779121845199257,"L-rhamnose degradation I","RHAMCAT-PWY","Degradation/Utilization/Assimilation","Carbohydrate Degradation"
"VALSYN-PWY: L-valine biosynthesis",52340,36160,0.0005354,0.014,-0.533519246632835,0.533519246632835,"L-valine biosynthesis","VALSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",1558,760.3,0.0006537,0.01489,-1.03505453721395,1.03505453721395,"L-glutamate degradation V (via hydroxyglutarate)","P162-PWY","Degradation/Utilization/Assimilation&&Generation of Precursor Metabolites and Energy","Amino Acid Degradation&&Fermentation"
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",39790,26830,0.0007215,0.0153,-0.568558844433199,0.568558844433199,"L-arginine biosynthesis II (acetyl cycle)","ARGSYNBSUB-PWY","Biosynthesis","Amino Acid Biosynthesis"
"PWY-6609: adenine and adenosine salvage III",35970,24710,0.0007215,0.0153,-0.541699148806577,0.541699148806577,"adenine and adenosine salvage III","PWY-6609","Biosynthesis","Nucleoside and Nucleotide Biosynthesis"
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",14220,8003,0.0007959,0.01632,-0.829308650618421,0.829308650618421,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","PWY-5121","Biosynthesis","Polyprenyl Biosynthesis&&Secondary Metabolite Biosynthesis"
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",42220,28840,0.0008774,0.01691,-0.549855414106317,0.549855414106317,"superpathway of aromatic amino acid biosynthesis","COMPLETE-ARO-PWY","Biosynthesis","Amino Acid Biosynthesis"
"GLUCONEO-PWY: gluconeogenesis I",32260,21170,0.001064,0.01691,-0.60772516914803,0.60772516914803,"gluconeogenesis I","GLUCONEO-PWY","Biosynthesis","Carbohydrate Biosynthesis"
"GLUTORN-PWY: L-ornithine biosynthesis I",33470,22950,0.001064,0.01691,-0.544374397385339,0.544374397385339,"L-ornithine biosynthesis I","GLUTORN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",11200,6391,0.0009665,0.01691,-0.809385139790406,0.809385139790406,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I","P4-PWY","Biosynthesis","Amino Acid Biosynthesis"
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",14240,9156,0.001064,0.01691,-0.637159778298017,0.637159778298017,"polyisoprenoid biosynthesis (E. coli)","POLYISOPRENSYN-PWY","Biosynthesis","Polyprenyl Biosynthesis"
"PWY-3502: superpathway of NAD biosynthesis in eukaryotes",108.2,10.12,0.001072,0.01691,-3.41841930389064,3.41841930389064,"superpathway of NAD biosynthesis in eukaryotes","PWY-3502","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-7456: &beta;-(1,4)-mannan degradation",9492,5342,0.0009665,0.01691,-0.82933212455872,0.82933212455872,"&beta;-(1,4)-mannan degradation","PWY-7456","Degradation/Utilization/Assimilation&&Glycan Pathways","Carbohydrate Degradation&&Polymeric Compound Degradation"
"PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)",1364,668.5,0.0009665,0.01691,-1.02884417892972,1.02884417892972,"L-glutamate degradation XI (reductive Stickland reaction)","PWY-8190","Generation of Precursor Metabolites and Energy&&Degradation/Utilization/Assimilation","Fermentation&&Amino Acid Degradation"
"TRNA-CHARGING-PWY: tRNA charging",40790,27490,0.0009665,0.01691,-0.569308600279553,0.569308600279553,"tRNA charging","TRNA-CHARGING-PWY","Biosynthesis","Aminoacyl-tRNA Charging"
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",42800,29050,0.00117,0.01704,-0.559072632996602,0.559072632996602,"glycolysis III (from glucose)","ANAGLYCOLYSIS-PWY","Generation of Precursor Metabolites and Energy","Glycolysis"
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",10190,6653,0.001287,0.01704,-0.615077112670964,0.615077112670964,"superpathway of tetrahydrofolate biosynthesis and salvage","FOLSYN-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"HSERMETANA-PWY: L-methionine biosynthesis III",30010,20650,0.001413,0.01704,-0.539301537291459,0.539301537291459,"L-methionine biosynthesis III","HSERMETANA-PWY","Biosynthesis","Amino Acid Biosynthesis"
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",45820,32000,0.001287,0.01704,-0.517905553529937,0.517905553529937,"L-isoleucine biosynthesis I (from threonine)","ILEUSYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)",70.7,6.494,0.00134,0.01704,-3.44453092509628,3.44453092509628,"NAD de novo biosynthesis II (from tryptophan)","NADSYN-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-5103: L-isoleucine biosynthesis III",41630,28980,0.001287,0.01704,-0.522565963583274,0.522565963583274,"L-isoleucine biosynthesis III","PWY-5103","Biosynthesis","Amino Acid Biosynthesis"
"PWY-5505: L-glutamate and L-glutamine biosynthesis",34320,23140,0.001287,0.01704,-0.568660688392035,0.568660688392035,"L-glutamate and L-glutamine biosynthesis","PWY-5505","Biosynthesis","Amino Acid Biosynthesis"
"PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde",40.55,3.718,0.00134,0.01704,-3.44710323872006,3.44710323872006,"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde","PWY-5651","Degradation/Utilization/Assimilation","Amino Acid Degradation"
"PWY-6151: S-adenosyl-L-methionine salvage I",34480,23790,0.001413,0.01704,-0.535404502663945,0.535404502663945,"S-adenosyl-L-methionine salvage I","PWY-6151","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-6583: pyruvate fermentation to butanol I",11180,7354,0.001413,0.01704,-0.604319106527189,0.604319106527189,"pyruvate fermentation to butanol I","PWY-6583","Generation of Precursor Metabolites and Energy","Fermentation"
"PWY0-781: aspartate superpathway",10740,6310,0.001287,0.01704,-0.767282083002769,0.767282083002769,"aspartate superpathway","PWY0-781","Superpathways","NA"
"THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I",17800,11230,0.00117,0.01704,-0.664519313453111,0.664519313453111,"superpathway of thiamine diphosphate biosynthesis I","THISYN-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",17140,11980,0.001702,0.01774,-0.516739201323678,0.516739201323678,"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation","GLCMANNANAUT-PWY","Degradation/Utilization/Assimilation","Amide, Amidine, Amine, and Polyamine Degradation"
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",46220,32920,0.001702,0.01774,-0.489552924045993,0.489552924045993,"glycogen biosynthesis I (from ADP-D-Glucose)","GLYCOGENSYNTH-PWY","Biosynthesis","Carbohydrate Biosynthesis"
"PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)",1188,420.7,0.001701,0.01774,-1.49767111291712,1.49767111291712,"superpathway of L-alanine fermentation (Stickland reaction)","PROPFERM-PWY","Generation of Precursor Metabolites and Energy","Fermentation"
"PWY-5981: CDP-diacylglycerol biosynthesis III",32610,22110,0.001702,0.01774,-0.560615415932219,0.560615415932219,"CDP-diacylglycerol biosynthesis III","PWY-5981","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"PWY-6859: all-trans-farnesol biosynthesis",7132,3676,0.001552,0.01774,-0.95616993633577,0.95616993633577,"all-trans-farnesol biosynthesis","PWY-6859","Biosynthesis","Secondary Metabolite Biosynthesis"
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",13940,9118,0.001702,0.01774,-0.612441246890966,0.612441246890966,"dTDP-N-acetylthomosamine biosynthesis","PWY-7315","Biosynthesis","Carbohydrate Biosynthesis"
"PWY-8188: L-alanine degradation VI (reductive Stickland reaction)",1188,420.7,0.001701,0.01774,-1.49767111291712,1.49767111291712,"L-alanine degradation VI (reductive Stickland reaction)","PWY-8188","Generation of Precursor Metabolites and Energy&&Degradation/Utilization/Assimilation","Fermentation&&Amino Acid Degradation"
"PWY-8189: L-alanine degradation V (oxidative Stickland reaction)",1188,420.7,0.001701,0.01774,-1.49767111291712,1.49767111291712,"L-alanine degradation V (oxidative Stickland reaction)","PWY-8189","Generation of Precursor Metabolites and Energy&&Degradation/Utilization/Assimilation","Fermentation&&Amino Acid Degradation"
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis",45470,31970,0.002044,0.01877,-0.508196259964006,0.508196259964006,"superpathway of branched chain amino acid biosynthesis","BRANCHED-CHAIN-AA-SYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",35990,24440,0.002044,0.01877,-0.558351817105979,0.558351817105979,"methylerythritol phosphate pathway I","NONMEVIPP-PWY","Biosynthesis","Secondary Metabolite Biosynthesis"
"PWY-5667: CDP-diacylglycerol biosynthesis I",34670,23490,0.002044,0.01877,-0.561641123190617,0.561641123190617,"CDP-diacylglycerol biosynthesis I","PWY-5667","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"PWY-6270: isoprene biosynthesis I",29980,20330,0.001866,0.01877,-0.560390168103104,0.560390168103104,"isoprene biosynthesis I","PWY-6270","Biosynthesis","Secondary Metabolite Biosynthesis"
"PWY-6305: superpathway of putrescine biosynthesis",6401,3890,0.002044,0.01877,-0.718527153391975,0.718527153391975,"superpathway of putrescine biosynthesis","PWY-6305","Biosynthesis","Amide, Amidine, Amine, and Polyamine Biosynthesis"
"PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis",816.5,311.8,0.001866,0.01877,-1.38883195774841,1.38883195774841,"mono-trans, poly-cis decaprenyl phosphate biosynthesis","PWY-6383","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis&&Polyprenyl Biosynthesis"
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",24200,17490,0.002044,0.01877,-0.468476758240281,0.468476758240281,"superpathway of pyrimidine deoxyribonucleosides degradation","PWY0-1298","Degradation/Utilization/Assimilation","Nucleoside and Nucleotide Degradation"
"PWY0-1319: CDP-diacylglycerol biosynthesis II",34670,23490,0.002044,0.01877,-0.561641123190617,0.561641123190617,"CDP-diacylglycerol biosynthesis II","PWY0-1319","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"PWY-3001: superpathway of L-isoleucine biosynthesis I",34830,24580,0.002238,0.01886,-0.502845557214044,0.502845557214044,"superpathway of L-isoleucine biosynthesis I","PWY-3001","Biosynthesis","Amino Acid Biosynthesis"
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",37340,25330,0.002238,0.01886,-0.559874850513682,0.559874850513682,"5-aminoimidazole ribonucleotide biosynthesis II","PWY-6122","Biosynthesis","Nucleoside and Nucleotide Biosynthesis"
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",37340,25330,0.002238,0.01886,-0.559874850513682,0.559874850513682,"superpathway of 5-aminoimidazole ribonucleotide biosynthesis","PWY-6277","Biosynthesis","Nucleoside and Nucleotide Biosynthesis"
"PWY-6565: superpathway of polyamine biosynthesis III",561.7,242.5,0.002234,0.01886,-1.21181505561338,1.21181505561338,"superpathway of polyamine biosynthesis III","PWY-6565","Biosynthesis","Amide, Amidine, Amine, and Polyamine Biosynthesis"
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",7622,5093,0.002238,0.01886,-0.581653890914541,0.581653890914541,"superpathway of tetrahydrofolate biosynthesis","PWY-6612","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-7560: methylerythritol phosphate pathway II",29410,20050,0.002238,0.01886,-0.552704547544759,0.552704547544759,"methylerythritol phosphate pathway II","PWY-7560","Biosynthesis","Secondary Metabolite Biosynthesis"
"PWY-1042: glycolysis IV",49120,33740,0.002449,0.01982,-0.5418505870826,0.5418505870826,"glycolysis IV","PWY-1042","Generation of Precursor Metabolites and Energy","Glycolysis"
"PWY-3801: sucrose degradation II (sucrose synthase)",8805,4856,0.002449,0.01982,-0.858554582462755,0.858554582462755,"sucrose degradation II (sucrose synthase)","PWY-3801","Degradation/Utilization/Assimilation","Carbohydrate Degradation"
"PWY-6731: starch degradation III",22220,15200,0.002449,0.01982,-0.547787493058114,0.547787493058114,"starch degradation III","PWY-6731","Degradation/Utilization/Assimilation","Carbohydrate Degradation&&Polymeric Compound Degradation"
"PWY-7031: protein N-glycosylation (bacterial)",299.6,85.68,0.002608,0.02083,-1.80600723858383,1.80600723858383,"protein N-glycosylation (bacterial)","PWY-7031","Biosynthesis&&Macromolecule Modification&&Glycan Pathways","Carbohydrate Biosynthesis&&Protein Modification"
"PWY-5941: glycogen degradation II",48750,34520,0.002677,0.02084,-0.497969754345368,0.497969754345368,"glycogen degradation II","PWY-5941","Degradation/Utilization/Assimilation&&Glycan Pathways","Carbohydrate Degradation&&Polymeric Compound Degradation"
"PWY-6936: seleno-amino acid biosynthesis (plants)",26950,18650,0.002677,0.02084,-0.531109642497244,0.531109642497244,"seleno-amino acid biosynthesis (plants)","PWY-6936","Biosynthesis","Amino Acid Biosynthesis"
